T12046	rbra; Raja brachyura (blonde ray)
T11019	haka; Hemitrygon akajei (red stingray)
T09614	pmrn; Petromyzon marinus (sea lamprey)
T09663	lrj; Lethenteron reissneri (Far Eastern brook lamprey)
T12065	mglt; Myxine glutinosa (Atlantic hagfish)
T01074	bfo; Branchiostoma floridae (Florida lancelet)
T07532	bbel; Branchiostoma belcheri (Belcher's lancelet)
T01056	cin; Ciona intestinalis (yellow sea squirt)
T12084	amen; Ascidia mentula (solitary sea squirt)
T07291	sclv; Styela clava (leathery sea squirt)
T11416	clep; Clavelina lepadiformis (light-bulb sea squirt)
T11913	odo; Oikopleura dioica
T01019	spu; Strongylocentrotus purpuratus (purple sea urchin)
T09066	lpic; Lytechinus pictus (painted urchin)
T11173	lvg; Lytechinus variegatus (green sea urchin)
T10891	ajj; Apostichopus japonicus (Japanese sea cucumber)
T05078	aplc; Acanthaster planci (crown-of-thorns starfish)
T11642	pmin; Patiria miniata (bat star)
T10152	arun; Luidia clathrata (European starfish)
T10870	aamu; Asterias amurensis (Northern Pacific seastar)
T10871	afil; Amphiura filiformis
T08613	ajc; Anneissia japonica (feather star)
T04123	sko; Saccoglossus kowalevskii (acorn worm)
T10724	pfll; Ptychodera flava
T00030	dme; Drosophila melanogaster (fruit fly)
T01060	der; Drosophila erecta
T01064	dse; Drosophila sechellia
T01065	dsi; Drosophila simulans
T01068	dya; Drosophila yakuba
T01059	dan; Drosophila ananassae
T06108	dsr; Drosophila serrata
T01032	dpo; Drosophila pseudoobscura
T01063	dpe; Drosophila persimilis
T06132	dmn; Drosophila miranda
T01067	dwi; Drosophila willistoni
T01061	dgr; Drosophila grimshawi
T01062	dmo; Drosophila mojavensis
T05886	daz; Drosophila arizonae
T05898	dnv; Drosophila navojoa
T05888	dhe; Drosophila hydei
T01066	dvi; Drosophila virilis
T07533	ccat; Ceratitis capitata (Mediterranean fruit fly)
T07646	bod; Bactrocera oleae (olive fruit fly)
T09719	bdr; Bactrocera dorsalis (oriental fruit fly)
T08513	rze; Rhagoletis zephyria (snowberry fruit fly)
T09777	aoq; Anastrepha obliqua (West Indian fruit fly)
T10909	alud; Anastrepha ludens (Mexican fruit fly)
T09311	tda; Teleopsis dalmanni (Malaysian stalk-eyed fly)
T03448	mde; Musca domestica (house fly)
T07664	scac; Stomoxys calcitrans (stable fly)
T06013	lcq; Lucilia cuprina (Australian sheep blowfly)
T08270	lsq; Lucilia sericata (common green bottle fly)
T10781	cvj; Calliphora vicina (urban bluebottle blowfly)
T09630	gfs; Glossina fuscipes (tsetse fly)
T09463	ecoe; Eupeodes corollae
T09756	clon; Condylostylus longicornis
T08287	his; Hermetia illucens (black soldier fly)
T01036	aga; Anopheles gambiae (malaria mosquito)
T07312	acoz; Anopheles coluzzii
T07381	aara; Anopheles arabiensis
T08889	amer; Anopheles merus
T08252	aste; Anopheles stephensi (Asian malaria mosquito)
T10890	amap; Anopheles maculipalpis
T09273	afun; Anopheles funestus (African malaria mosquito)
T09615	amou; Anopheles moucheti
T10928	amrs; Anopheles marshallii
T11473	anil; Anopheles nili
T08930	aali; Anopheles albimanus
T11379	adar; Anopheles darlingi (American malaria mosquito)
T10908	acos; Anopheles coustani
T01053	aag; Aedes aegypti (yellow fever mosquito)
T06060	aalb; Aedes albopictus (Asian tiger mosquito)
T09975	asua; Armigeres subalbatus
T01079	cqu; Culex quinquefasciatus (southern house mosquito)
T07310	cpii; Culex pipiens pallens (northern house mosquito)
T10947	cbri; Culicoides brevitarsis
T08003	cns; Contarinia nasturtii (swede midge)
T08269	bcoo; Bradysia coprophila
T10428	lll; Lutzomyia longipalpis
T10447	ppap; Phlebotomus papatasi
T08578	cfel; Ctenocephalides felis (cat flea)
T02817	bmor; Bombyx mori (domestic silkworm)
T05882	bman; Bombyx mandarina (wild silkworm)
T07401	msex; Manduca sexta (tobacco hornworm)
T04344	dpl; Danaus plexippus (monarch butterfly)
T07476	bany; Bicyclus anynana (squinting bush brown)
T09254	mju; Maniola jurtina (meadow brown)
T08495	niq; Nymphalis io (European peacock)
T09161	vcd; Vanessa cardui (painted lady)
T09237	mcix; Melitaea cinxia (Glanville fritillary)
T05138	pmac; Papilio machaon (common yellow swallowtail)
T07437	ppot; Papilio polytes (common Mormon)
T07456	pxu; Papilio xuthus (Asian swallowtail)
T10485	bphi; Battus philenor (pipe-vine swallowtail)
T05162	prap; Pieris rapae (cabbage white)
T08632	pbx; Pieris brassicae (large cabbage white)
T08706	pnap; Pieris napi (green-veined white)
T07293	zce; Zerene cesonia (dogface butterfly)
T08651	ccrc; Colias croceus (clouded yellow)
T09272	lsin; Leptidea sinapis (Wood White)
T09904	aage; Aricia agestis (brown argus)
T05609	haw; Helicoverpa armigera (cotton bollworm)
T08400	hze; Helicoverpa zea (corn earworm)
T05757	tnl; Trichoplusia ni (cabbage looper)
T08157	sliu; Spodoptera litura (tobacco cutworm)
T07986	ofu; Ostrinia furnacalis (Asian corn borer)
T10851	onu; Ostrinia nubilalis (European corn borer)
T09957	atra; Amyelois transitella (navel orangeworm)
T09996	gmw; Galleria mellonella (greater wax moth)
T11494	eclr; Epargyreus clarus
T03915	pxy; Plutella xylostella (diamondback moth)
T09293	pgw; Pectinophora gossypiella (pink bollworm)
T09956	lgly; Leguminivora glycinivorella (soybean pod borer)
T10503	cstb; Cydia strobilella (spruce-seed moth)
T11020	cfum; Choristoneura fumiferana (eastern spruce budworm)
T01046	tca; Tribolium castaneum (red flour beetle)
T10686	tmol; Tenebrio molitor (yellow mealworm)
T04899	dpa; Dendroctonus ponderosae (mountain pine beetle)
T10684	esim; Euwallacea similis
T10685	efor; Euwallacea fornicatus (polyphagous shot-hole borer)
T11912	ity; Ips typographus (European spruce bark beetle)
T07985	soy; Sitophilus oryzae (rice weevil)
T11283	rfg; Rhynchophorus ferrugineus (red palm weevil)
T08911	agrg; Anthonomus grandis grandis (boll weevil)
T06105	atd; Aethina tumida (small hive beetle)
T07873	cset; Coccinella septempunctata (seven-spotted ladybird)
T10650	haxr; Harmonia axyridis (harlequin ladybird)
T07402	agb; Anoplophora glabripennis (Asian longhorned beetle)
T07512	ldc; Leptinotarsa decemlineata (Colorado potato beetle)
T09922	dvv; Diabrotica virgifera virgifera (western corn rootworm)
T04922	nvl; Nicrophorus vespilloides (burying beetle)
T10370	dcor; Dalotia coriaria (greenhouse rove beetle)
T07419	apln; Agrilus planipennis (emerald ash borer)
T07438	ppyr; Photinus pyralis (common eastern firefly)
T07420	otu; Onthophagus taurus (bull-headed dung beetle)
T09255	ccrn; Chrysoperla carnea
T01057	ame; Apis mellifera (honey bee)
T07475	acer; Apis cerana (Asiatic honeybee)
T07817	alab; Apis laboriosa (Himalayan honeybee)
T09121	adr; Apis dorsata (giant honeybee)
T09140	aflr; Apis florea (little honeybee)
T04362	bim; Bombus impatiens (common eastern bumble bee)
T07537	bbif; Bombus bifarius (two-form bumblebee)
T07592	bvk; Bombus vosnesenskii (yellow-faced bumblebee)
T07628	bvan; Bombus vancouverensis nearcticus
T10446	bhun; Bombus huntii (Hunt bumble bee)
T04364	bter; Bombus terrestris (buff-tailed bumblebee)
T09368	baff; Bombus affinis (rusty patched bumble bee)
T12025	bfer; Bombus fervidus (golden northern bumble bee)
T07776	bpyo; Bombus pyrosoma
T09597	bpas; Bombus pascuorum (common carder bee)
T09482	fvi; Frieseomelitta varia
T06061	ccal; Ceratina calcarata (carpenter bee)
T06109	obb; Osmia bicornis bicornis (red mason bee)
T09775	olg; Osmia lignaria (orchard mason bee)
T07400	mgen; Megalopta genalis
T11608	apur; Augochlora pura
T07404	nmea; Nomia melanderi (Alkali bee)
T07492	cgig; Colletes gigas
T03916	soc; Solenopsis invicta (red fire ant)
T05760	mpha; Monomorium pharaonis (pharaoh ant)
T03917	aec; Acromyrmex echinatior (Panamanian leafcutter ant)
T04923	acep; Atta cephalotes (leaf cutting ant)
T11098	acoc; Atta colombica
T11078	mzt; Mycetomoellerius zeteki
T11118	ccoa; Cyphomyrmex costatus
T11212	tcz; Trachymyrmex cornetzi
T11226	tsep; Trachymyrmex septentrionalis
T04903	pbar; Pogonomyrmex barbatus (red harvester ant)
T06016	vem; Vollenhovia emeryi
T10704	cobs; Cardiocondyla obscurior
T10889	tln; Temnothorax longispinosus
T11456	tame; Temnothorax americanus
T11678	tny; Temnothorax nylanderi
T03918	hst; Harpegnathos saltator (Jerdon's jumping ant)
T05610	dqu; Dinoponera quadriceps
T03919	cfo; Camponotus floridanus (Florida carpenter ant)
T07422	fex; Formica exsecta (narrow-headed ant)
T10742	pmec; Polyergus mexicanus
T04898	lhu; Linepithema humile (Argentine ant)
T05003	pgc; Pseudomyrmex gracilis (graceful twig ant)
T05778	obo; Ooceraea biroi (clonal raider ant)
T05611	pcf; Polistes canadensis
T07683	pfuc; Polistes fuscatus (common paper wasp)
T07720	vps; Vespula pensylvanica (western yellowjacket)
T09462	vcrb; Vespa crabro (European hornet)
T09814	vve; Vespa velutina (Asian hornet)
T01081	nvi; Nasonia vitripennis (jewel wasp)
T06056	csol; Ceratosolen solmsi marchali (fig wasp)
T07644	tpre; Trichogramma pretiosum
T08438	lht; Leptopilina heterotoma
T08910	lbd; Leptopilina boulardi
T05600	mdl; Microplitis demolitor
T07738	cglo; Cotesia glomerata
T11099	ctyp; Cotesia typhae
T07645	fas; Fopius arisanus
T07663	dam; Diachasma alloeum
T07796	agif; Aphidius gifuensis
T08669	cins; Chelonus insularis
T09386	vcan; Venturia canescens
T07523	ccin; Cephus cinctus (wheat stem sawfly)
T08947	dsm; Diprion similis
T08966	npt; Neodiprion pinetum (white pine sawfly)
T08986	nfb; Neodiprion fabricii
T09006	nlo; Neodiprion lecontei (redheaded pine sawfly)
T09046	nvg; Neodiprion virginianus
T09776	aroa; Athalia rosae (coleseed sawfly)
T01076	api; Acyrthosiphon pisum (pea aphid)
T04900	dnx; Diuraphis noxia (Russian wheat aphid)
T05869	ags; Aphis gossypii (cotton aphid)
T06065	rmd; Rhopalosiphum maidis (corn leaf aphid)
T09500	acoo; Adelges cooleyi (spruce gall adelgid)
T09738	dvt; Daktulosphaira vitifoliae (grape phylloxera)
T06019	btab; Bemisia tabaci (sweet potato whitefly)
T07332	dci; Diaphorina citri (Asian citrus psyllid)
T05603	clec; Cimex lectularius (bed bug)
T07536	hhal; Halyomorpha halys (brown marmorated stink bug)
T07276	nlu; Nilaparvata lugens (brown planthopper)
T11193	lda; Lycorma delicatula (spotted lanternfly)
T09217	hvi; Homalodisca vitripennis (glassy-winged sharpshooter)
T09739	mqu; Macrosteles quadrilineatus (aster leafhopper)
T01223	phu; Pediculus humanus corporis (human body louse)
T07591	foc; Frankliniella occidentalis (western flower thrips)
T08251	tpal; Thrips palmi (melon thrips)
T05136	zne; Zootermopsis nevadensis (dampwood termite)
T07421	csec; Cryptotermes secundus (drywood termite)
T10946	pame; Periplaneta americana (American cockroach)
T08688	sgre; Schistocerca gregaria (desert locust)
T09888	bror; Bacillus rossius redtenbacheri
T09104	iel; Ischnura elegans (blue-tailed damselfly)
T10852	hamr; Hetaerina americana (American ruby spot damselfly)
T05043	fcd; Folsomia candida
T04347	dpx; Daphnia pulex (common water flea)
T07514	dmk; Daphnia magna (water flea)
T08670	dpz; Daphnia pulicaria
T11669	dcar; Daphnia carinata
T10524	afra; Artemia franciscana
T07296	eaf; Eurytemora carolleeae
T08214	lsm; Lepeophtheirus salmonis (salmon louse)
T09700	tcf; Tigriopus californicus (tidepool copepod)
T06111	pvm; Penaeus vannamei (Pacific white shrimp)
T07703	pja; Penaeus japonicus (kuruma prawn)
T08118	pchn; Penaeus chinensis (fleshy prawn)
T08784	pmoo; Penaeus monodon (black tiger shrimp)
T07477	hame; Homarus americanus (American lobster)
T07930	pcla; Procambarus clarkii (red swamp crayfish)
T09502	cqd; Cherax quadricarinatus (Australian red claw crayfish)
T07853	ptru; Portunus trituberculatus (swimming crab)
T11531	sprm; Scylla paramamosain (green mud crab)
T08870	esn; Eriocheir sinensis (Chinese mitten crab)
T09903	mnz; Macrobrachium nipponense (oriental river prawn)
T10429	mrj; Macrobrachium rosenbergii (giant freshwater prawn)
T10834	porn; Panulirus ornatus (ornate spiny lobster)
T11894	cbrm; Coenobita brevimanus (land hermit crab)
T11268	oot; Oratosquilla oratoria (Japanese mantis shrimp)
T07535	hazt; Hyalella azteca
T08250	ppoi; Pollicipes pollicipes (gooseneck barnacle)
T01131	isc; Ixodes scapularis (black-legged tick)
T07348	dsv; Dermacentor silvarum
T11267	dalb; Dermacentor albipictus (winter tick)
T07382	rsan; Rhipicephalus sanguineus (brown dog tick)
T07403	rmp; Rhipicephalus microplus (southern cattle tick)
T11551	hlg; Haemaphysalis longicornis (longhorned tick)
T11155	oti; Ornithodoros turicata (relapsing fever tick)
T07383	vde; Varroa destructor (honeybee mite)
T07417	vja; Varroa jacobsoni
T11057	goe; Galendromus occidentalis (western predatory mite)
T04901	tut; Tetranychus urticae (two-spotted spider mite)
T11568	bobo; Brevipalpus obovatus
T05775	dpte; Dermatophagoides pteronyssinus (European house dust mite)
T08043	dfr; Dermatophagoides farinae (American house dust mite)
T11717	ont; Oppia nitens
T06064	cscu; Centruroides sculpturatus (bark scorpion)
T10332	cvs; Centruroides vittatus (striped bark scorpion)
T06106	ptep; Parasteatoda tepidariorum (common house spider)
T09870	abru; Argiope bruennichi (wasp spider)
T09235	udv; Uloborus diversus
T07385	sdm; Stegodyphus dumicola
T08968	lpol; Limulus polyphemus (Atlantic horseshoe crab)
T09028	pmeo; Paramacrobiotus metropolitanus
T00019	cel; Caenorhabditis elegans (nematode)
T01054	cbr; Caenorhabditis briggsae (nematode)
T09085	crq; Caenorhabditis remanei (nematode)
T04867	nai; Necator americanus (New World hookworm)
T01050	bmy; Brugia malayi (filaria)
T02664	loa; Loa loa (eye worm)
T01609	tsp; Trichinella spiralis
T03272	hro; Helobdella robusta
T03273	lgi; Lottia gigantea (owl limpet)
T09576	pvul; Patella vulgata (common limpet)
T05881	pcan; Pomacea canaliculata (golden apple snail)
T10665	lsax; Littorina saxatilis
T11321	barl; Babylonia areolata (ivory shell)
T07368	bgt; Biomphalaria glabrata (bloodfluke planorb)
T07458	gae; Gigantopelta aegis (peltospirid snail)
T07893	hrf; Haliotis rufescens (red abalone)
T07967	hrj; Haliotis rubra (blacklip abalone)
T10448	hasi; Haliotis asinina (tropical abalone)
T10814	hcra; Haliotis cracherodii (black abalone)
T03920	crg; Magallana gigas (Pacific oyster)
T09348	canu; Magallana angulata (Portugese oyster)
T09197	cvn; Crassostrea virginica (eastern oyster)
T09123	oed; Ostrea edulis (European flat oyster)
T05079	myi; Mizuhopecten yessoensis (Yesso scallop)
T07399	pmax; Pecten maximus (king scallop)
T10542	airr; Argopecten irradians (bay scallop)
T11245	yba; Ylistrum balloti (Ballot's saucer scallop)
T08804	mcaf; Mytilus californianus (California mussel)
T07835	mmer; Mercenaria mercenaria (northern quahog)
T09557	rphi; Ruditapes philippinarum (Manila clam)
T08834	dpol; Dreissena polymorpha (zebra mussel)
T09995	maea; Mya arenaria (softshell)
T04127	obi; Octopus bimaculoides (California two-spot octopus)
T07665	osn; Octopus sinensis (East Asian common octopus)
T09976	ljp; Liolophura japonica (common chiton)
T04921	lak; Lingula anatina
T01095	smm; Schistosoma mansoni
T05004	shx; Schistosoma haematobium (urinary blood fluke)
T04902	ovi; Opisthorchis viverrini (Southeast Asian liver fluke)
T05553	egl; Echinococcus granulosus (hydatid tapeworm)
T09977	llon; Lineus longissimus (bootlace worm)
T11735	wsb; Watersipora subatra (red ripple bryozoan)
T01037	nve; Nematostella vectensis (starlet sea anemone)
T05080	epa; Exaiptasia diaphana (Aiptasia)
T07455	aten; Actinia tenebrosa (Australian red waratah sea anemone)
T04352	adf; Acropora digitifera (stony coral)
T06134	amil; Acropora millepora
T11512	amua; Acropora muricata (staghorn coral)
T10557	mcaz; Montipora capricornis (leaf plate montipora)
T10576	mfoo; Montipora foliosa
T05773	pdam; Pocillopora damicornis (lace coral)
T05774	spis; Stylophora pistillata (Smooth Cauliflower Coral)
T11970	opg; Oculina patagonica
T06112	dgt; Dendronephthya gigantea (soft corals)
T08024	xen; Xenia sp. Carnegie-2017 (soft corals)
T01080	hmg; Hydra vulgaris (swiftwater hydra)
T09218	hsy; Hydractinia symbiolongicarpus
T09994	res; Rhopilema esculentum
T01069	tad; Trichoplax adhaerens (placozoan)
T02284	aqu; Amphimedon queenslandica (sponge)
T11492	cclm; Corticium candelabrum
T01015	osa; Oryza sativa japonica (Japanese rice)
T02163	dosa; Oryza sativa japonica (Japanese rice) (RAPDB)
T02995	obr; Oryza brachyantha (malo sina)
T08853	ogl; Oryza glaberrima (African rice)
T01717	bdi; Brachypodium distachyon (stiff brome)
T04345	ats; Aegilops tauschii (wheat D)
T07278	tdc; Triticum dicoccoides (wild emmer wheat)
T07757	taes; Triticum aestivum (bread wheat)
T08232	tua; Triticum urartu (red wild einkorn wheat)
T11213	hvg; Hordeum vulgare subsp. vulgare (domesticated barley)
T08650	lper; Lolium perenne (perennial ryegrass)
T09103	lrd; Lolium rigidum (rigid ryegrass)
T01086	sbi; Sorghum bicolor (sorghum)
T01088	zma; Zea mays (maize)
T10264	mflo; Miscanthus floridulus
T02818	sita; Setaria italica (foxtail millet)
T07951	svs; Setaria viridis (green foxtail)
T07260	pvir; Panicum virgatum (switchgrass)
T07366	phai; Panicum hallii (Hall's panicgrass)
T10575	paua; Phragmites australis (common reed)
T11061	tang; Typha angustifolia (narrow-leaf cattail)
T11623	crot; Carex rostrata (bottle sedge)
T03274	pda; Phoenix dactylifera (date palm)
T03921	egu; Elaeis guineensis (African oil palm)
T03447	mus; Musa acuminata (dessert banana)
T08725	zof; Zingiber officinale (ginger)
T05027	dct; Dendrobium catenatum
T05601	peq; Phalaenopsis equestris
T05243	aof; Asparagus officinalis (garden asparagus)
T11932	wau; Wolffia australiana
T00041	ath; Arabidopsis thaliana (thale cress)
T01578	aly; Arabidopsis lyrata (lyrate rockcress)
T02984	crb; Capsella rubella (pink shepherd's-purse)
T05044	csat; Camelina sativa (false flax)
T02985	eus; Eutrema salsugineum (saltwater cress)
T03449	brp; Brassica rapa (field mustard)
T04128	bna; Brassica napus (rape)
T04124	boe; Brassica oleracea (wild cabbage)
T06014	rsz; Raphanus sativus (radish)
T04125	thj; Tarenaya hassleriana (spider flower)
T05151	cpap; Carica papaya (papaya)
T02983	cit; Citrus sinensis (Valencia orange)
T02982	cic; Citrus x clementina (clementine)
T07386	pvy; Pistacia vera (pistachio)
T07684	minc; Mangifera indica (mango)
T02994	tcc; Theobroma cacao (cacao)
T04129	gra; Gossypium raimondii
T04793	ghi; Gossypium hirsutum (upland cotton)
T05776	gab; Gossypium arboreum (tree cotton)
T09559	hsyr; Hibiscus syriacus (Rose-of-Sharon)
T05242	dzi; Durio zibethinus (durian)
T03547	egr; Eucalyptus grandis (rose gum)
T10595	rarg; Rhodamnia argentea (silver malletwood)
T01710	gmx; Glycine max (soybean)
T06057	gsj; Glycine soja (wild soybean)
T03093	pvu; Phaseolus vulgaris (common bean)
T04126	vra; Vigna radiata (mung bean)
T04660	var; Vigna angularis (adzuki bean)
T06017	vun; Vigna unguiculata (cowpea)
T09662	vum; Vigna umbellata (ricebean)
T04868	ccaj; Cajanus cajan (pigeon pea)
T07330	aprc; Abrus precatorius (Indian licorice)
T01716	mtr; Medicago truncatula (barrel medic)
T08949	tpra; Trifolium pratense (red clover)
T02819	cam; Cicer arietinum (chickpea)
T08598	psat; Lathyrus oleraceus (garden pea)
